video_id,skill_id,traditional_relevance,depth,clarity,practical_examples,instructional_language,chunk_count
TQ1g6wZkYI4,pandas_data_cleaning,3.5,2.0,3.0,1.5,2.5,2
TrzUlo4BImM,model_evaluation_metrics,5.0,4.0,3.2,2.6,4.2,16
UO98lJQ3QGI,matplotlib_visualization,5.0,3.8,3.8,3.8,3.6,25
UZDP9IPMqcs,matplotlib_visualization,4.0,3.2,3.6,3.4,3.2,9
V2km7VW8t4Q,model_evaluation_metrics,5.0,3.0,4.0,2.5,3.5,2
V61xy1ZnVTM,tensorflow_image_classification,5.0,3.6,2.4,4.2,3.2,26
VIYnV5zXals,tensorflow_image_classification,4.4,3.6,4.0,3.4,3.8,9
VMj-3S1tku0,pytorch_neural_networks,5.0,4.4,4.4,3.2,4.8,96
VPlFpvLOgtQ,tensorflow_image_classification,4.2,3.6,4.2,2.8,3.8,5
VXU4LSAQDSc,numpy_array_manipulation,5.0,3.8,3.8,3.0,4.0,29
V_xro1bcAuA,pytorch_neural_networks,5.0,3.8,3.6,4.2,4.0,962
Vbe2GaWGKgk,pandas_data_cleaning,5.0,3.4,2.8,4.0,3.2,17
VqKq78PVO9g,sklearn_model_training,3.8,3.6,3.4,3.2,3.6,12
VqYQCm1ZyRY,pandas_data_cleaning,5.0,3.6,3.0,4.0,3.6,68
VtRLrQ3Ev-U,tensorflow_image_classification,2.2,3.0,3.0,1.4,2.6,72
W01eOG4k0es,model_evaluation_metrics,5.0,3.4,3.0,2.8,3.8,34
WElBhXr9B7c,feature_engineering,4.4,3.2,2.8,3.4,3.0,14
WpX2F2BS3Qc,pandas_data_cleaning,2.0,2.0,4.0,1.0,3.0,6
WvoLTXIjBYU,tensorflow_image_classification,4.8,3.4,2.8,3.8,3.2,12
WzzW8f5H_MQ,tensorflow_image_classification,4.6,3.8,3.4,3.6,3.8,18
X2fM06o-9Pc,sklearn_model_training,3.2,2.4,2.6,2.8,2.6,7
X4pWmkxEikM,feature_engineering,4.6,3.6,4.0,3.0,4.4,9
X69y9N65Iu8,matplotlib_visualization,4.8,3.6,3.0,3.0,3.2,16
XOxABiMhG2U,pandas_data_cleaning,4.8,3.8,3.2,4.0,4.0,7
XWx8sjTkiuQ,sklearn_model_training,4.4,3.8,3.0,3.6,3.6,8
XdX8xIJpemc,feature_engineering,2.6666666666666665,2.0,1.6666666666666667,2.3333333333333335,2.0,3
XmSlFPDjKdc,sklearn_model_training,4.8,3.0,3.0,3.0,3.4,12
YxZ0D_PRN2w,pandas_data_cleaning,4.75,3.75,3.0,3.0,3.75,4
ZAaNMWDi8Ds,feature_engineering,4.6,2.6,3.4,1.8,3.8,64
ZF4snBjonEo,sklearn_model_training,3.0,2.3333333333333335,2.6666666666666665,2.3333333333333335,2.6666666666666665,3
ZX8vmcSTCrc,pandas_data_cleaning,5.0,3.8,3.2,4.2,3.6,28
Z_SQ6nj1pvs,pandas_data_cleaning,4.0,2.8,3.0,2.8,2.8,6
Z_ikDlimN6A,pytorch_neural_networks,5.0,3.8,4.2,3.2,4.6,1143
_CGTbkHwUHQ,model_evaluation_metrics,4.75,4.0,3.0,3.0,3.75,4
_Eb0utIRdkw,pandas_data_cleaning,4.8,4.0,3.6,4.0,4.0,23
_QuGM_FW9eo,sklearn_model_training,4.6,3.0,3.0,4.0,3.2,9
_fZwxh2aro8,pytorch_neural_networks,5.0,4.0,4.0,3.2,4.2,30
_pBeazWc0eQ,tensorflow_image_classification,5.0,3.6,2.8,4.0,3.4,15
_pIMdDWK5sc,pytorch_neural_networks,4.8,4.0,3.2,4.0,3.8,17
a0bw8EeAxc8,feature_engineering,5.0,3.6,2.4,3.0,3.4,31
a8aDcLk4vRc,numpy_array_manipulation,5.0,3.4,3.0,3.0,3.4,10
a9UrKTVEeZA,matplotlib_visualization,4.8,3.0,3.6,3.4,3.2,15
aDW44NPhNw0,model_evaluation_metrics,5.0,3.8,4.2,3.4,4.4,29
aL21Y-u0SRs,sklearn_model_training,4.2,3.2,3.2,3.0,3.6,12
aL6Dm9jtVIY,tensorflow_image_classification,5.0,3.6666666666666665,5.0,3.3333333333333335,4.333333333333333,3
aV_sRopNTrw,sklearn_model_training,2.8,2.2,3.0,2.8,2.8,11
aWAnNHXIKww,model_evaluation_metrics,5.0,4.4,3.0,1.4,3.8,16
aircAruvnKk,pytorch_neural_networks,2.0,3.0,4.6,1.2,4.4,15
b0L47BeklTE,sklearn_model_training,4.333333333333333,3.3333333333333335,3.0,3.3333333333333335,3.3333333333333335,3
b0oTpOq27o4,pandas_data_cleaning,4.6,3.4,2.6,3.4,3.4,19
bDhvCp3_lYw,pandas_data_cleaning,5.0,3.6,2.8,4.2,3.6,32
bN-yBh4GAeY,model_evaluation_metrics,5.0,3.0,4.0,3.0,4.0,2
bemDFpNooA8,tensorflow_image_classification,3.8,2.8,5.0,2.2,4.0,5
biLz7KPgHJA,numpy_array_manipulation,4.4,3.2,2.8,3.0,3.2,9
biSYY7_Ajtw,numpy_array_manipulation,4.333333333333333,2.3333333333333335,3.0,3.0,3.0,3
bw4uM_UF2DU,numpy_array_manipulation,5.0,3.2,2.2,3.2,2.8,25
bwZ3Qiuj3i8,sklearn_model_training,5.0,3.6,2.2,3.2,3.4,26
c36lUUr864M,pytorch_neural_networks,5.0,3.2,3.8,3.2,3.6,129
c9vhHUGdav0,matplotlib_visualization,5.0,3.8,3.4,3.0,3.6,28
cAkMcPfY_Ns,pytorch_neural_networks,2.0,3.2,3.2,1.8,3.6,7
cLLsc4Hlo-8,pytorch_neural_networks,1.3333333333333333,1.3333333333333333,2.6666666666666665,1.0,1.0,3
cPmjQ9V6Hbk,tensorflow_image_classification,5.0,4.2,3.6,3.6,4.4,133
cRz0BWkuwHg,model_evaluation_metrics,3.8,3.4,4.0,2.2,3.6,7
cTJBJH8hacc,matplotlib_visualization,5.0,3.6,3.0,3.4,3.4,36
ccukQiz2X5o,sklearn_model_training,4.6,3.2,3.0,3.2,3.4,27
csG53mxVdk8,pandas_data_cleaning,4.8,3.4,3.0,3.6,3.0,7
d12ra3b_M-0,feature_engineering,4.8,3.8,5.0,3.8,4.6,6
dFdMyUbtKM4,tensorflow_image_classification,5.0,4.2,3.6,4.2,4.2,24
dMq7fnKU-Z4,pandas_data_cleaning,5.0,3.4,3.2,4.4,3.4,47
dMtzHp3pBWs,model_evaluation_metrics,4.4,3.2,3.0,2.6,3.2,5
dQrYF8w6DTk,numpy_array_manipulation,4.6,3.2,4.0,2.2,3.6,6
dVT7cFcSg0s,tensorflow_image_classification,3.0,1.8,3.0,2.2,2.6,6
e5CDe00B3vE,pytorch_neural_networks,4.4,3.6,4.0,3.4,3.8,6
eClQWW_gbFk,numpy_array_manipulation,5.0,3.6,4.2,3.0,4.0,115
eJ_SIwDCPBc,tensorflow_image_classification,5.0,3.6,2.6,3.8,3.4,8
fCMrO_VzeL8,pandas_data_cleaning,4.8,3.8,3.6,3.8,4.0,10
fHFOANOHwh8,feature_engineering,5.0,3.4,3.2,3.6,3.6,95
fJ40w_2h8kk,pytorch_neural_networks,2.6,1.8,3.0,1.6,2.4,8
fSytzGwwBVw,model_evaluation_metrics,2.0,3.0,4.2,2.2,4.0,5
feDJkDaNuOk,sklearn_model_training,4.6,3.4,3.0,3.4,3.6,6
ft77eXtn30Q,feature_engineering,5.0,3.8,3.2,2.0,3.8,16
gGw8Lf_Y6Ic,numpy_array_manipulation,5.0,4.2,4.0,4.0,4.2,15
gX7lV-pokn4,feature_engineering,4.0,3.0,4.0,2.5,3.5,2
gkNccYwtAbU,model_evaluation_metrics,4.4,4.2,3.4,2.8,4.0,7
gnKbAAVUzro,numpy_array_manipulation,4.6,3.0,3.0,3.0,3.0,10
gtjxAH8uaP0,pandas_data_cleaning,5.0,3.6,3.6,3.6,3.6,156
gvn8RIG38CM,matplotlib_visualization,5.0,3.4,3.4,4.0,3.4,20
hCwTDTdYirg,feature_engineering,5.0,3.6,3.4,4.0,3.6,33
hDKCxebp88A,sklearn_model_training,5.0,3.4,3.8,3.8,3.8,712
hfMk-kjRv4c,pytorch_neural_networks,3.2,3.0,4.2,2.6,4.2,37
hkU4_fyZo40,matplotlib_visualization,4.4,3.8,4.0,3.0,3.4,6
hkgJfS1LgSc,model_evaluation_metrics,1.0,1.0,5.0,1.0,1.0,2
hnGuedS-Rss,pandas_data_cleaning,5.0,3.6,4.0,3.6,3.8,24
i8NETqtGHms,pytorch_neural_networks,1.3333333333333333,1.3333333333333333,4.0,1.0,2.0,3
iKM8zUzYULs,model_evaluation_metrics,2.0,1.5,3.5,1.5,2.5,2
iQOgCcbfXsI,model_evaluation_metrics,4.2,2.8,4.0,2.6,3.2,8
iaZQF8SLHJs,pandas_data_cleaning,5.0,3.4,3.0,4.0,3.2,24
ib7-rrG4gIA,sklearn_model_training,4.2,3.0,3.2,3.2,3.4,8
icCKg7LIYF0,sklearn_model_training,3.2,3.2,2.0,3.2,3.4,6
il8dMDlXrIE,sklearn_model_training,5.0,4.0,3.0,2.8,4.0,33
ivvxfWR1azI,feature_engineering,4.8,3.2,3.2,4.0,3.8,36
iyHkg7TmHmE,pytorch_neural_networks,2.0,1.6,3.0,1.0,1.6,6
j-35y1M9rRU,tensorflow_image_classification,5.0,3.8,4.2,4.0,3.8,13
jM3tBsLYRdY,feature_engineering,2.5,1.5,4.0,1.5,3.0,4
jNiQaErXg8s,matplotlib_visualization,2.0,1.2,3.0,1.0,1.2,6
jVJ082-WodY,feature_engineering,3.6666666666666665,2.0,4.0,2.0,3.0,3
jbWMQWLkuWk,model_evaluation_metrics,4.4,3.8,4.6,2.0,4.4,9
jql3TvWuCJs,feature_engineering,3.25,2.0,2.5,1.5,2.5,4
jr_BcU4QlNE,model_evaluation_metrics,4.666666666666667,3.0,3.3333333333333335,2.0,4.0,3
jyeNAByFL_A,model_evaluation_metrics,5.0,4.0,4.0,2.2,4.0,8
jztwpsIzEGc,tensorflow_image_classification,5.0,4.0,3.6,3.4,4.2,65
kDY4TodQwbg,model_evaluation_metrics,2.5,2.0,4.0,1.75,3.25,4
kY14KfZQ1TI,pytorch_neural_networks,2.6,1.8,3.0,1.8,2.0,14
khMzi6xPbuM,pytorch_neural_networks,4.6,3.4,4.2,2.8,4.4,13
krCoPfnduzU,feature_engineering,5.0,3.4,3.8,3.2,4.0,40
lLRBYKwP8GQ,numpy_array_manipulation,5.0,3.4,3.4,3.0,3.4,16
lhnYJnYxzFI,pytorch_neural_networks,4.8,4.0,4.2,3.4,4.0,11
lt1YxJ_8Jzs,model_evaluation_metrics,5.0,4.0,4.0,3.4,4.4,37
lzXKsY3bANw,sklearn_model_training,3.8,3.0,3.2,3.2,3.4,6
m6ucljvcn9c,pandas_data_cleaning,4.6,4.0,3.0,3.4,3.8,32
mkYBJwX_dMs,pandas_data_cleaning,4.6,3.6,3.0,3.8,3.8,11
mozBidd58VQ,pytorch_neural_networks,5.0,3.4,3.0,4.0,3.2,14
nQ8mx4zN6SM,pandas_data_cleaning,3.5,2.5,2.5,2.0,2.5,2
oEKg_jiV1Ng,feature_engineering,3.4,2.4,3.0,3.0,2.6,17
oFa8NvTLkKE,sklearn_model_training,2.5,1.5,3.0,1.5,1.5,4
oM0sfPWHW7k,pytorch_neural_networks,5.0,3.4,3.4,2.8,3.6,15
oud3Jd1FJ7c,numpy_array_manipulation,5.0,3.8,2.0,2.8,3.4,25
p51jngaf0g4,pandas_data_cleaning,5.0,3.6,3.0,4.0,3.6,9
pDdP0TFzsoQ,pytorch_neural_networks,4.8,4.0,3.8,4.2,4.0,11
pGPiRRfNsr0,model_evaluation_metrics,5.0,3.6,3.4,2.8,3.6,19
pGpACe28shM,tensorflow_image_classification,5.0,3.0,2.0,4.0,2.0,2
pYVScuY-GPk,feature_engineering,3.3333333333333335,2.3333333333333335,4.0,2.3333333333333335,3.3333333333333335,3
pss3RKf9gP4,model_evaluation_metrics,5.0,3.6666666666666665,4.0,2.6666666666666665,4.0,3
q4MnddDBLoI,model_evaluation_metrics,4.2,3.0,3.0,2.6,3.0,9
q5zEmfzzWbQ,pandas_data_cleaning,2.0,2.0,4.0,1.0,3.0,1
q7Bo_J8x_dw,matplotlib_visualization,3.8,2.4,3.0,2.6,3.2,12
q7LwPoM7tSQ,model_evaluation_metrics,4.6,3.6,3.2,2.4,3.6,8
qErBw-R2Ybk,matplotlib_visualization,5.0,3.8,3.2,3.0,3.8,18
qFJeN9V1ZsI,tensorflow_image_classification,5.0,3.8,4.0,4.2,4.0,112
qNxrPri1V0I,sklearn_model_training,2.2,2.0,3.0,1.2,2.2,11
qWfzIYCvBqo,model_evaluation_metrics,4.666666666666667,3.3333333333333335,4.0,3.0,4.333333333333333,3
qaQofXTxkSo,tensorflow_image_classification,3.0,2.2,4.0,2.8,2.6,6
qqwf4Vuj8oM,matplotlib_visualization,3.0,2.5,3.25,2.0,2.75,4
qxpKCBV60U4,pandas_data_cleaning,4.8,3.4,2.8,3.8,3.6,15
r-uOLxNrNk8,matplotlib_visualization,4.6,3.6,3.0,3.0,3.6,164
r1bquDz5GGA,pytorch_neural_networks,5.0,4.4,5.0,3.4,4.6,28
r7QDUPb2dCM,pytorch_neural_networks,5.0,4.0,4.4,3.2,4.2,26
rN0TREj8G7U,numpy_array_manipulation,3.8,2.8,3.2,3.0,3.0,8
rgP_LBtaUEc,pytorch_neural_networks,1.6,1.4,2.6,1.0,1.0,20
spvYjEWtX-o,model_evaluation_metrics,4.6,3.8,2.4,3.2,3.6,15
t3ecaDij_pU,sklearn_model_training,5.0,4.0,3.0,3.2,3.8,23
tHL5STNJKag,pytorch_neural_networks,5.0,3.8,3.6,3.8,4.0,21
tJ2SlPcYdc0,sklearn_model_training,3.8,2.2,3.2,3.4,3.0,5
tOpAcWNr6cQ,tensorflow_image_classification,3.8,2.8,2.8,2.8,2.8,7
tPYj3fFJGjk,tensorflow_image_classification,5.0,4.0,3.2,4.0,4.0,359
tRKeLrwfUgU,pandas_data_cleaning,4.6,3.2,3.4,3.6,3.4,19
tYZ6cpatw-w,model_evaluation_metrics,3.4,2.8,3.0,2.6,2.8,5
taC5pMCm70U,tensorflow_image_classification,1.5,1.5,3.0,1.0,2.0,2
tdWLrmnayBI,numpy_array_manipulation,4.5,3.0,4.0,3.0,4.0,2
u2TjZzNuly8,tensorflow_image_classification,3.25,2.75,5.0,2.5,3.25,4
u8N5B-nXhKc,pandas_data_cleaning,5.0,3.2,2.8,3.0,3.0,21
uF0BAYfyqFo,matplotlib_visualization,5.0,3.6,3.0,3.0,3.2,46
uIfV2XPyKOo,numpy_array_manipulation,4.6,3.4,2.4,3.0,2.8,9
uROvhp7cj6Q,feature_engineering,5.0,3.8,3.2,3.8,4.0,75
uRsE5WGiKWo,numpy_array_manipulation,4.8,3.2,3.0,3.0,3.0,13
ukZn2RJb7TU,sklearn_model_training,5.0,3.4,3.6,3.0,3.2,16
uu8um0JmYA8,feature_engineering,5.0,3.8,4.4,3.2,4.6,46
uuQ4XLeyWG0,model_evaluation_metrics,5.0,3.6,3.2,2.2,3.8,12
vSyymtg_BVw,pandas_data_cleaning,5.0,3.6,3.8,4.0,3.8,25
vW8Ykd2nCCk,feature_engineering,3.0,2.0,3.5,2.0,3.0,2
vezkZNorkMU,model_evaluation_metrics,4.2,3.2,3.0,3.2,3.4,7
vpber1mwvrE,tensorflow_image_classification,4.2,2.8,2.0,3.6,2.8,6
vsKNxbP8R_8,feature_engineering,5.0,4.2,3.6,2.6,4.0,33
w1RySTwe6Dk,model_evaluation_metrics,4.4,3.8,2.8,2.8,4.0,5
w2cx9BEiq1U,pandas_data_cleaning,4.8,3.2,3.0,3.8,3.4,30
w8yWXqWQYmU,pytorch_neural_networks,2.0,3.6,3.4,3.6,3.2,24
wB9C0Mz9gSo,matplotlib_visualization,5.0,3.2,3.0,3.0,3.0,59
wQ8BIBpya2k,tensorflow_image_classification,5.0,3.6,3.0,3.8,3.8,21
wSerhE26qlU,numpy_array_manipulation,5.0,4.0,2.8,3.0,3.4,7
wUuILD-3VJU,pandas_data_cleaning,4.8,3.6,2.8,2.8,3.2,8
wpQiEHYkBys,model_evaluation_metrics,5.0,4.6,3.0,2.8,4.4,18
xECXZ3tyONo,numpy_array_manipulation,5.0,3.0,3.2,3.6,3.2,9
xIqX1dqcNbY,sklearn_model_training,4.6,3.0,3.4,4.0,3.0,12
x_VrgWTKkiM,tensorflow_image_classification,4.0,3.5,5.0,2.25,4.25,4
xd0A6xmgYbs,numpy_array_manipulation,4.666666666666667,3.0,3.0,3.0,3.3333333333333335,3
xhB-dmKmzRk,feature_engineering,3.8,2.4,3.0,1.6,3.0,9
xi0vhXFPegw,pandas_data_cleaning,5.0,4.0,3.4,4.2,3.8,25
yN7ypxC7838,model_evaluation_metrics,1.0,2.0,2.0,1.3333333333333333,2.0,3
yOXHbRR4IRk,tensorflow_image_classification,5.0,3.6,3.0,3.8,3.8,18
yZTBMMdPOww,matplotlib_visualization,5.0,3.0,3.0,3.0,3.0,26
yvgVHk9ntKQ,pandas_data_cleaning,4.5,3.5,3.0,2.0,3.0,2
z-ZR_8BZ1wQ,pytorch_neural_networks,1.5,1.5,3.0,1.0,2.0,2
zNhq_oCTPcM,matplotlib_visualization,3.6,2.8,3.4,2.0,3.0,5
zY4Hu998lFE,feature_engineering,4.6,3.4,3.0,2.8,3.4,32
zfiSAzpy9NM,tensorflow_image_classification,4.0,4.2,4.2,1.4,4.4,13
